Email,Percent_make,Percent_address,Percent_all,Percent_3d,Percent_our,Percent_over,Percent_remove,Percent_internet,Percent_order,Percent_mail,Percent_receive,Percent_will,Percent_people,Percent_report,Percent_free,Percent_business,Percent_email,Percent_you,Percent_credit,Percent_000,Percent_money,Percent_lab,Percent_telnet,Percent_data,Percent_technology,Percent_parts,Percent_pm,Percent_direct,Percent_cs,Percent_meeting,Percent_original,Percent_project,Percent_re,Percent_edu,Percent_table,Percent_conference,Semicolon,LeftParen,LeftSquareParen,Exclamation,Dollar,PercentSign,AvgAllCap,LongAllCap,TotalAllCap,Spam
1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,Yes
1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,11,13,Yes
1712,0,0,0,0,0.44,0,0,0,0,0.88,0,0,0,0,0.44,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,1.84,10,186,Yes
1713,0.09,0.49,0.59,0,0.39,0.19,0,0,0.09,0.39,0,1.57,0.19,0,0,0.09,0,3.74,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.04,0,5.83,1.31,0,6.05,54,768,Yes
1719,0,0.26,0.78,0,0.26,0.43,0.08,1.12,0.43,1.47,0.26,0.69,0.17,0.08,0.86,0.6,0,1.82,0.6,0.08,0.26,0,0,0.08,0,0,0,0,0,0,0,0,0.26,0.08,0,0,0.1,0.22,0,0.44,0.25,0.11,3.14,54,929,Yes
1726,0,0.68,0,0,4.08,0,0.68,0,0,0.68,1.36,1.36,0,0,0,0.68,0.68,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,6.59,68,112,Yes
1735,0,0,0,0,0.64,0,0.64,0,0,0,0,0.64,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,1.44,0,0,2.88,21,115,Yes
1738,0.1,0.1,0.71,0,0.61,0.3,0.4,0.1,1.42,0.81,0.1,0.5,0,0,0.1,0,1.11,2.23,0.5,0,0.3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.26,1.01,0.4,0.03,3.2,56,1043,Yes
1742,0,0,0,0,0,0,1.43,0,0,0.47,0,0.95,0.47,0,0,0,0,2.87,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,7.71,164,239,Yes
1744,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,1.44,0,0,5.79,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.27,0,2.16,11,41,Yes
1748,0,0,0,0,0,0,2.3,0,0,0,0.76,2.3,0,0,0.76,0,0.76,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,11.31,142,181,Yes
1755,0.1,0.1,0.71,0,0.61,0.3,0.4,0.1,1.42,0.81,0.1,0.5,0,0,0.1,0,1.11,2.23,0.5,0,0.3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.26,0.98,0.4,0.03,3.19,56,1042,Yes
1762,0,0.37,0,0,0,0.74,1.12,0,0,0,0.74,1.49,0.74,0,0.37,0,1.49,4.49,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0,2.02,10,93,Yes
1766,0,0,0,0,0.67,0,2.01,0,0,0,0,0,0,0,0,0,2.01,1.34,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,2.16,14,93,Yes
1767,0.09,0.49,0.59,0,0.29,0.19,0,0,0.09,0.39,0,1.58,0.19,0,0,0.09,0,3.76,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.04,0,5.83,1.31,0,6,54,756,Yes
1773,0,0.18,1.1,0,0.73,0.73,0.73,0.09,0.83,0.27,0.27,0.64,0.27,0,0.09,0,1.2,1.38,0.18,0.55,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0.09,0.09,0,0,0,0.09,0,0.43,0.13,0.01,8.45,696,1478,Yes
1775,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,2.52,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,1.3,6,30,Yes
1778,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0.64,0,1.29,2.58,0.64,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.22,0,2.35,0,0,2.09,13,69,Yes
1782,0,0.78,2.34,0,0.78,0,1.56,0,0,0,0,1.56,0,0,0,0,0.78,7.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,1.35,29,147,Yes
1784,0.33,0.84,0.67,0,0.67,0.33,0.67,0,0.33,0,0.16,0.84,0.16,0,0.67,0,0.5,3.03,0.33,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.16,0.1,0.03,6.5,525,858,Yes
1785,0.42,0,0.42,0,1.71,0,0.42,0,0,0.21,0.21,0.85,0.21,0,0,1.92,0.42,3.21,0,0.21,0.21,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.26,0.08,0.64,53.43,494,1603,Yes
1787,0.86,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.86,3.44,0,4.31,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.15,0.15,2.41,7,53,Yes
1788,0.25,0.17,0.34,0,0,0.08,0,0,0.08,0.08,0.08,0.86,0,0,0.08,0,0.25,4.66,0,0,0.08,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.02,0,0.09,0.02,0,2.53,89,319,Yes
1804,0,1.03,0,0,1.03,0,1.03,0.51,0,0.51,0,1.03,0,0,0.51,0,0.51,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.6,0.43,0,1.45,4,55,Yes
1808,0,0,0.66,0,0.33,0,0.33,0.33,1.33,2,0,0.66,0,0.33,0.33,0,0.66,2.67,0,2,0,0,0,0.33,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0.23,0,0.06,0.23,0,5.28,82,227,Yes
1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0.02,0.02,3.48,5,5902,No
1815,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.15,0,0,1.04,2,26,No
1828,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0.28,0,0,0,0,1.8,5,27,No
1829,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,2.89,0,0,0,0,0,0,0,0.25,0,0,0,0,2.38,8,50,No
1835,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0.58,0.58,0,0,0,0.58,0.58,0,0.58,0,0,0.58,0,0,0,0,0.58,0,0,0,0,0.66,0,0.28,0,0,1.93,11,114,No
1838,0,0,2.12,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,16,45,No
1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,1,1,7,No
1846,0,0,0.75,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,1.44,3,23,No
1848,0.08,0.16,0.08,0,0.2,0,0.04,0.04,0.04,0.49,0.12,0.32,0.12,0.04,0.08,0,0,0.77,0,0,0,0,0,0,0.69,0,0,0.04,0,0.08,0,0.16,0,0.28,0,0.89,0.02,0.24,0,0.03,0,0.02,2.75,86,1995,No
1851,0,0,1.58,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,4,20,No
1853,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,2,7,16,No
1862,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,1,1,14,No
1867,0.11,0,0.11,0,0.11,0.11,0,0,1.03,0,0,0.34,0,0,0,0,0,0.45,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.17,0.03,0,0.03,0,3.41,41,535,No
1873,0,0,0.23,0,0.23,0,0,0,0.23,0,0,0,0,1.43,0,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0.12,0.24,0,0.12,0,0.16,2.62,160,683,No
1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0.65,2.89,8,26,No
1886,0,1.35,0.19,0,0,0,0,0,0,1.74,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0.19,0,0,0,0,0.58,0,0.34,0,0,0,0,3.94,44,693,No
1889,0,0,0,0,0.69,0,0,0,0,0,0,1.38,0,0,0,0,0,0.69,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,2.49,15,112,No
1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,No
1899,0,2.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0.8,0,0,0.12,0,0,0,0,0,1.7,15,56,No
1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,5.5,10,11,No
1904,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11,25,115,No
1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,1.5,5,24,No
1910,0,0,0,0,0.26,0.26,0,0,0,0.26,0,0.26,0,0,0.26,0,0,2.08,0,0,0,0,0.26,0,0,0,0,0,0,0,0.26,0,0.26,0,0,0,0.04,0,0,0,0,0,2.55,18,168,No
1912,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0.48,0,0,0,0.48,0,0,0,0,0.48,0,0.37,0.07,0.07,0,0,2.53,18,185,No
1913,0.32,0,0,0,0,0,0,0,0,0.64,0,3.23,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,1.89,11,138,No
1920,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.17,0,0,1.69,4,22,No
1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.24,0,0,1.69,10,27,No
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,2.53,21,76,No
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,3,5,15,No
1944,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0.17,0,0.17,0,0,1.67,7,45,No
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,No
1955,0.67,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0.06,0,0,0,0,1.64,13,74,No
1973,0.13,0,0.13,0,0.13,0,0,0,1.18,0,0,0.52,0,0,0,0,0,0.52,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.16,0.04,0,0.04,0,3.19,32,481,No
1979,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0.4,0.1,0,0,0.2,0,0,0,0.1,0,0,0,0.1,0.1,0.1,0,0,0,0.6,0,0,0,0,0,0,0.09,0.08,0,0,0.01,0,2.36,26,562,No
1981,0,0,0,0,0,0,0,0,0,1.23,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,2.14,8,60,No
1987,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2,12,No
1989,0.27,0,0.27,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0.54,0,0,0,0.27,0.27,0,0.27,0,0.27,0.27,0,0.54,0.54,0,0.54,0,0,0,1.41,1.41,0.04,0,0,0,4.89,20,675,No
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,1.04,0,0,0,0,0,0,0,0,1.04,0,0,0,1.04,0,0,0,0,0,0.18,0.36,0,0.18,0,0,2.04,13,55,No
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,1.02,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0.14,0,1.86,10,65,No
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4,8,No
2009,0.85,0.85,0,0,1.7,0,0,0,0,0.85,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,1.55,5,31,No
2011,0.39,0.39,0,0,0.39,0,0,0,0,0.39,0,1.19,0,0.39,0,0,0,1.19,0,0,0,0.39,0.39,0,0.39,0,0,0.39,0,0.39,0.39,0,0.39,0,0,0,0.13,0.38,0.44,0,0,0,2.24,13,141,No
2019,0,0,0,0,0,0,0,0,0,0.55,0,0.55,0,0,0,0,0,1.11,0,0,0,0.55,0.55,0.55,0.55,0,0.55,0.55,0,0,1.11,0,1.11,0,0,0,0,0.6,0.09,0,0,0,2.11,13,167,No
2021,0,0,0.89,0,0.44,0.44,0,0,0,0,0,0.89,0,0.44,0,0.89,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0.44,0,0,0,0,0.13,0,0,0,0,1.61,13,95,No
2029,0,0,0,0,0.83,0.41,0,0.83,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,1.67,5,82,No
2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,No
2034,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,2.06,13,72,No
2044,0.1,0,0.1,0,0.1,0.1,0,0.4,0,0,0.1,0.8,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0.4,0.2,0.2,0,0.8,0,0,0.02,0.14,0.02,0,0.02,0,1.64,18,527,No
2046,0.9,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,3.23,22,129,No
2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1.43,3,10,No
2073,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,2.04,0,0,0,0,0.32,0,0,0,0,2.68,13,110,No
2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.37,0,0,2.85,15,57,No
2082,1.05,0,0,0,1.05,0,0,0,0,0,0,2.1,0,0,0,0,0,4.21,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0.17,0,0,0,0,2.54,12,61,No
2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0.46,0.46,0,0.46,0,0,0.46,0,0,0.46,0,0.46,0,0,0,0.15,0.23,0.08,0.08,0.08,0,2.48,12,139,No
2089,0.35,0,0,0,1.41,0,0,0,0,0,0,1.76,0,0,0,0.35,0,0,0,0,0,0,0.35,0,0,0,0.7,0,0,0,0,1.41,0,0,0,0.35,0,0.1,0,0,0,0,2.11,24,213,No
2092,0,0,0,0,0.59,0,0,0,0,1.18,0,0.59,0,0,0,0,0,1.77,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.11,0,0,2.74,11,85,No
2098,0,0,0,0,0,0,0,0.08,0,0,0,0.08,0,0,0,0.08,0,0,0,0,0,0,0,0,0.42,0,0,0,0.08,0,0,0,0,0,0,0.34,0.08,0.45,0,0,0,0,1.83,18,935,No
2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,3.71,16,26,No
2107,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0.19,0.19,0,0,0,3.63,17,69,No
2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,11,13,No
2115,0.08,0,0,0,0.08,0,0,0,0,0.08,0,0,0.08,0,0,0.08,0,0.08,0,0,0,0,0,0.16,0.16,0,0,0,0,0,0,0.24,0,0,0,0,0,0.09,0,0,0,0.01,4.86,60,2026,No
2116,0.09,0,0.09,0,0,0.09,0,0.09,0.87,0,0,0.29,0,0,0,0,0,0.38,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.17,0.05,0,0.03,0,3.7,48,726,No
2123,0,0.33,0.16,0,1.15,0.33,0.16,0,0,1.32,0,0.16,0,0.16,0.99,0,0,2.8,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0.13,0,0.08,0.08,0.03,3.4,37,364,No
2132,0.6,0,0,0,0.91,0,0,0,0,0,0,0.91,0.6,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0.3,0,0,0.3,0.09,0.04,0,0.04,0,0,2.22,22,120,No
2139,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0.19,0,0,0,0,1,1,17,No
2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2,10,No
2160,0.08,0.17,0.17,0,0.8,0.08,0,0.26,0,0,0,3.39,0.17,0,0.08,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.08,0.08,0,0,0,0,0,0.02,0.05,0,0,0.02,0,2.66,57,436,No
2166,0,0,0,0,0,0,0,0,0,0.72,0,0.72,0,0,0,0,0,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,1.48,9,37,No
2171,0,0.1,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0.05,0.05,0.05,0,0,0,0,0,0.05,0.2,0,0,0,0,0,0,0.1,0.05,0.2,0,0.35,0,0.14,0,0,0,0,2,87,1620,No
2182,0,0,1,0,1.5,0,0,0,0,1,0.5,2,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,1.34,14,51,No
2207,0,0,1.29,0,0,0,0,0,0,1.29,0,1.29,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,1.35,4,27,No
2212,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,1.93,0.06,0,0,0,6.11,20,593,No
2215,0,0,0.28,0,1.73,0,0,0,0,0,0,0.28,0.57,0.28,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.28,0.57,0,0,0,0,0.05,0,0.1,0,0,1.41,4,24,No
2225,0.43,0,0.43,0,0,0.21,0,0,0,0.21,0,0.21,0.21,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.65,0,0.03,0.24,0.14,0,0,0,3.37,75,344,No
2227,0.42,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0.12,0,1.77,18,78,No
2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,1.08,1.08,0,1.08,0,0,1.08,0,0,1.08,0,0,0,0,0,0,0.36,0.18,0,0,0,2.42,13,92,No
2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.34,2.95,7,59,No
2242,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.06,0.06,1.76,9,79,No
2248,0,0.31,0,0,0,0,0,0.31,0,0,0,0.62,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0.31,0,1.24,0,0.31,0,0,1.24,0,0,0,0.09,0.04,0,0,0,3.09,34,250,No
2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.34,2.75,7,55,No
2257,0,0,0.32,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0.06,0.33,0,0.06,0,0.06,1.69,6,59,No
2258,0,0,0.91,0,0,0.45,0,0,0,0,0,0.45,0,0,0,0,0.45,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0.49,0,0,3.78,31,87,No
2260,0,0.44,0.44,0,0.44,0,0.22,0,0,2.43,1.1,0.44,0,0,0,0,1.55,2.88,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.04,0,0.07,0.15,0.04,2.57,22,224,No
2262,0.37,0.18,0.18,0,0.37,0,0,0.18,0,0.18,0,0.55,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0.18,0,0,0.37,0,0,0.74,1.48,0,0,0.12,0.29,0.03,0.03,0.03,0,3.46,24,387,No
2265,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,1.72,12,122,No
2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0.22,3.48,7,80,No
2268,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,1.72,11,43,No
2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,4.16,0,4.16,0,0,4.16,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,3.33,11,30,No
2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.34,3.17,7,57,No
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0.22,3.48,7,80,No
2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,3.03,0,0,6.06,3.03,0,0,0,0,0,0,0,0,0,0,0,2,12,42,No
2291,0,0,0.31,0,0.31,0,0,0,0,1.27,0,0,0,0,0,0,0,0.31,0,0,0,0.63,0.63,0,0.63,0,0.95,0.63,0,0,0.95,0,0.95,0,0,0,0.1,0.53,0.24,0,0.05,0,2.23,13,261,No
2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3,13,No
2299,0.09,0,0.09,0,0.56,0.09,0,0,0,0.18,0,0.46,0,0.09,0,0.37,0,0.56,0,0,0,0,0.28,0,0,0,0.09,0,0,0.28,0,0.18,0,0,0,0,0,0.08,0,0,0,0,1.98,25,601,No
2305,0,0,0,0,0,0,0,0,0.48,0,0.48,0,0,0,0.48,0.48,0,1.44,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0.08,0,0.31,0.38,0,1.88,9,98,No
2312,0,0,0.61,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0.61,0,0,0,0.61,0.61,0,0.61,0,1.22,0.61,0,0,0,0,0.61,0,0,0,0,0.14,0,0,0,0,3.68,51,151,No
