CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,High School,College,AverageBalance,LoanDefault
32490,28,0,0,0,0,1,0,595.4,No
32491,39,0,0,0,1,1,0,297.7,No
32495,32,0,0,1,0,1,0,447.2,No
32515,42,0,0,1,0,1,0,118.3,No
32532,35,0,0,1,0,1,0,1128.4,No
32537,27,0,0,0,0,1,0,1033.5,No
32539,27,0,0,0,0,1,0,5170.1,No
32545,52,0,0,0,1,1,0,375.7,No
32546,39,0,0,1,0,1,0,270.4,No
32551,46,0,0,1,0,1,0,729.3,No
32557,30,0,0,0,0,1,0,2078.7,No
32559,29,0,0,1,0,1,0,1475.5,No
32586,46,0,0,0,1,1,0,455.0,No
32591,36,0,0,1,0,1,0,4862.0,No
32592,50,0,0,0,0,1,0,2230.8,No
32595,48,0,0,1,0,1,0,864.5,No
32600,30,0,0,0,0,1,0,1648.4,No
32615,36,0,0,0,0,1,0,328.9,No
32621,43,0,0,1,0,1,0,266.5,No
32627,41,0,0,1,0,1,0,2386.8,No
32629,34,0,0,0,0,1,0,252.2,No
32635,37,0,0,1,0,1,0,448.5,No
32641,40,0,0,0,0,1,0,2969.2,No
32646,50,0,0,1,0,1,0,256.1,No
32648,44,0,0,0,1,1,0,45.5,No
32650,32,0,0,1,0,1,0,1517.1,No
32655,41,0,0,1,0,1,0,157.3,No
32661,37,0,0,1,0,1,0,800.8,No
32671,33,0,0,0,0,1,0,62.4,No
32678,53,0,0,1,0,1,0,256.1,No
32688,38,0,0,1,0,1,0,659.1,No
32700,40,0,0,0,0,1,0,35.0,No
32705,33,0,0,1,0,1,0,161.2,No
32708,28,0,0,0,0,1,0,299.0,No
32712,39,0,0,1,0,1,0,321.1,No
32713,30,0,0,0,0,1,0,223.6,No
32714,28,0,0,1,0,1,0,145.6,No
32715,46,0,0,0,1,1,0,1123.2,No
32724,56,0,0,0,0,1,0,908.7,No
32728,43,0,0,0,1,1,0,345.8,No
32731,39,0,0,1,0,1,0,23.4,No
32748,35,0,0,0,0,1,0,201.5,No
32749,39,0,0,1,0,1,0,135.2,No
32750,43,0,0,1,0,1,0,4795.7,No
32753,40,0,0,1,0,1,0,3695.9,No
32762,27,0,0,0,0,1,0,445.9,No
32764,48,0,0,1,0,1,0,150.8,No
32766,43,0,0,0,1,1,0,373.1,No
32769,38,0,0,1,0,1,0,503.1,No
32777,32,0,0,1,0,1,0,821.6,No
32779,34,0,0,1,0,1,0,1027.0,No
32780,36,0,0,1,0,1,0,1201.2,No
32787,38,0,0,1,0,1,0,3469.7,No
32792,55,0,0,1,0,1,0,2585.7,No
32802,31,0,0,0,0,1,0,235.3,No
32807,25,0,0,0,0,1,0,834.6,No
32816,27,0,0,0,0,1,0,93.6,No
32817,25,0,0,0,0,1,0,575.9,No
32841,55,0,0,1,0,1,0,813.8,No
32845,28,0,0,0,1,1,0,7.8,No
32856,31,0,0,0,0,1,0,1123.2,No
32865,23,0,0,1,0,1,0,107.9,No
32866,32,0,0,1,0,1,0,661.7,No
32872,35,0,0,1,0,1,0,451.1,No
32873,25,0,0,0,0,1,0,157.3,No
32874,35,0,0,0,1,1,0,42.9,No
32877,44,0,0,1,0,1,0,2433.6,No
32881,34,0,0,0,1,1,0,35.1,No
32883,40,0,0,0,0,1,0,423.8,No
32885,31,0,0,1,0,1,0,538.2,No
32891,30,0,0,1,0,1,0,165.0,No
32896,27,0,0,1,0,1,0,75.4,No
32897,33,0,0,0,0,1,0,2139.8,No
32900,28,0,0,0,0,1,0,8231.6,No
32905,28,0,0,0,0,1,0,218.4,No
32906,41,0,0,0,0,1,0,361.4,No
32908,44,0,0,1,0,1,0,248.3,No
32920,26,0,0,0,0,1,0,7192.9,No
32924,31,0,0,0,0,1,0,1549.6,No
32925,24,0,0,0,0,1,0,829.4,No
32931,28,0,0,0,0,1,0,1046.5,No
32934,57,0,0,1,0,1,0,88.4,No
32936,39,0,0,1,0,1,0,130.0,No
32939,49,0,0,1,0,1,0,5590.0,No
32944,49,0,0,0,0,1,0,2449.2,No
32951,48,0,0,1,0,1,0,1678.3,No
32960,30,0,0,0,0,1,0,348.4,No
32962,39,0,0,1,0,1,0,100.0,No
32972,49,0,0,0,1,1,0,752.7,No
32976,40,0,0,1,0,1,0,1540.5,No
32983,31,0,0,0,0,1,0,215.8,No
32995,39,0,0,0,1,1,0,374.4,No
32998,44,0,0,0,1,1,0,89.0,No
33001,39,0,0,0,0,1,0,418.6,No
33002,29,0,0,0,0,1,0,40.3,No
33004,40,0,0,1,0,1,0,66.3,No
33009,52,0,0,0,1,1,0,46.8,No
33015,44,0,0,1,0,1,0,7.0,No
33016,32,0,0,0,0,1,0,131.3,No
33019,52,0,0,0,0,1,0,119.0,No
33020,37,0,0,1,0,1,0,1055.6,No
33027,45,0,0,1,0,1,0,600.6,No
33028,33,0,0,0,0,1,0,689.0,No
33042,47,0,0,1,0,1,0,780.0,No
33045,59,0,0,1,0,1,0,121.0,No
33053,47,0,0,1,0,1,0,280.8,No
33057,54,0,0,0,1,1,0,1315.6,No
33068,37,0,0,1,0,1,0,54.6,No
33071,30,0,0,0,0,1,0,544.7,No
33072,34,0,0,1,0,1,0,153.4,No
33075,37,0,0,1,0,1,0,435.5,No
33084,28,0,0,0,0,1,0,206.7,No
33085,29,0,0,0,1,1,0,209.3,No
33087,49,0,0,1,0,1,0,352.3,No
33088,48,0,0,0,1,1,0,261.3,No
33092,40,0,0,1,0,1,0,72.8,No
33096,42,0,0,1,0,1,0,183.3,No
33102,37,0,0,1,0,1,0,510.9,No
33108,37,0,0,0,0,1,0,144.3,No
33112,42,0,0,1,0,1,0,46.0,No
33118,32,0,0,1,0,1,0,36.4,No
33125,50,0,0,1,0,1,0,625.3,No
33133,59,0,0,1,0,1,0,3854.5,No
33134,27,0,0,0,0,1,0,289.9,No
33144,41,0,0,0,1,1,0,850.2,No
33148,31,0,0,1,0,1,0,185.9,No
33156,35,0,0,0,1,1,0,101.4,No
33160,37,0,0,1,0,1,0,1482.0,No
33161,34,0,0,0,0,1,0,237.9,No
33162,40,0,0,0,1,1,0,170.3,No
33164,44,0,0,0,1,1,0,169.0,No
33165,36,0,0,1,0,1,0,5184.4,No
33169,32,0,0,0,0,1,0,206.7,No
33170,38,0,0,1,0,1,0,1214.2,No
33171,40,0,0,1,0,1,0,569.4,No
33180,25,0,0,0,0,1,0,139.1,No
33185,35,0,0,0,1,1,0,287.3,No
33190,29,0,0,1,0,1,0,1302.6,No
33199,42,0,0,1,0,1,0,215.8,No
33202,33,0,0,1,0,1,0,1258.4,No
33207,37,0,0,1,0,1,0,26.0,No
33208,31,0,0,1,0,1,0,6093.1,No
33214,34,0,0,0,0,1,0,2.6,No
33219,51,0,0,1,0,1,0,7650.5,No
33220,29,0,0,1,0,1,0,471.9,No
33227,30,0,0,0,0,1,0,182.0,No
33231,44,0,0,1,0,1,0,7515.3,No
33236,30,0,0,0,0,1,0,755.3,No
33238,23,0,0,0,0,1,0,737.1,No
33244,27,0,0,0,0,1,0,96.2,No
33247,33,0,0,0,0,1,0,585.0,No
33251,33,0,0,0,0,1,0,257.4,No
33254,35,0,0,1,0,1,0,3628.3,No
33256,30,0,0,1,0,1,0,887.9,No
33257,27,0,0,1,0,1,0,404.3,No
33262,37,0,0,0,0,1,0,1527.5,No
33263,32,0,0,1,0,1,0,153.4,No
33272,32,0,0,0,1,1,0,44.2,No
33275,55,0,0,1,0,1,0,1093.3,No
33289,41,0,0,0,1,1,0,7468.5,No
33293,47,0,0,1,0,1,0,289.9,No
33294,34,0,0,1,0,1,0,247.0,No
33308,30,0,0,0,0,1,0,157.0,No
33314,22,0,0,0,0,1,0,447.2,No
33326,30,0,0,0,0,1,0,820.3,No
33334,40,0,0,1,0,1,0,361.4,No
33335,29,0,0,0,0,1,0,373.1,No
33341,36,0,0,0,1,1,0,3.9,No
33342,31,0,0,0,0,1,0,118.3,No
33348,25,0,0,0,0,1,0,482.3,No
33351,47,0,0,0,1,1,0,2249.0,No
33352,43,0,0,0,0,1,0,81.9,No
33355,30,0,0,1,0,1,0,2350.4,No
33358,28,0,0,1,0,1,0,49.4,No
33359,22,0,0,1,0,1,0,1062.1,No
33361,40,0,0,1,0,1,0,863.2,No
33363,57,0,0,1,0,1,0,868.4,No
33369,42,0,0,1,0,1,0,1514.5,No
33371,31,0,0,0,0,1,0,2927.6,No
33373,31,0,0,0,0,1,0,855.4,No
33376,46,0,0,1,0,1,0,1795.3,No
33385,29,0,0,1,0,1,0,1475.5,No
33392,40,0,0,1,0,1,0,58.0,No
33399,44,0,0,1,0,1,0,431.6,No
33413,32,0,0,1,0,1,0,1188.2,No
33415,25,0,0,0,0,1,0,656.5,No
33422,32,0,0,0,0,1,0,3745.3,No
33437,57,0,0,0,0,1,0,128.0,No
33438,32,0,0,0,0,1,0,9077.9,No
33444,53,0,0,1,0,1,0,443.3,No
33450,50,0,0,1,0,1,0,4119.7,No
33456,36,0,0,1,0,1,0,3983.2,No
33458,34,0,0,0,0,1,0,19.5,No
33459,22,0,0,0,0,1,0,847.6,No
33460,25,0,0,0,0,1,0,210.6,No
33463,30,0,0,1,0,1,0,270.4,No
33466,37,0,0,1,0,1,0,2548.0,No
33472,52,0,0,1,0,1,0,856.7,No
33482,38,0,0,1,0,1,0,6500.0,No
33497,48,0,0,1,0,1,0,672.1,No
33499,59,0,0,0,0,1,0,960.7,No
33500,38,0,0,1,0,1,0,366.6,No
33510,25,0,0,0,0,1,0,122.2,No
33511,27,0,0,0,0,1,0,253.5,No
33526,44,0,0,0,0,1,0,803.4,No
33529,26,0,0,1,0,1,0,135.2,No
33536,36,0,0,1,0,1,0,6137.3,No
33539,30,0,0,0,1,1,0,566.8,No
33543,37,0,0,0,0,1,0,29.9,No
33547,31,0,0,0,0,1,0,1335.1,No
33551,29,0,0,0,0,1,0,132.6,No
33552,49,0,0,1,0,1,0,942.5,No
33557,27,0,0,0,0,1,0,299.0,No
33579,50,0,0,1,0,1,0,3088.8,No
33581,38,0,0,1,0,1,0,3481.4,No
33586,32,0,0,0,0,1,0,1518.4,No
33594,36,0,0,0,0,0,1,93.6,No
33601,29,0,0,1,0,0,1,80.6,No
33606,31,0,0,0,0,0,1,1332.5,No
33612,30,0,0,0,0,0,1,140.4,No
33614,29,0,0,0,0,0,1,3333.2,No
33616,29,0,0,1,0,0,1,7.8,No
33620,27,0,0,0,0,0,1,7647.9,No
33628,41,0,0,1,0,0,1,535.6,No
33634,37,0,0,0,0,0,1,933.4,No
33643,31,0,0,1,0,0,1,117.0,Yes
33645,54,0,0,0,1,0,1,536.9,No
33653,33,0,0,1,0,0,1,1657.5,No
33655,27,0,0,0,0,0,1,12954.5,No
33660,27,0,0,0,0,0,1,1951.3,No
33663,36,0,0,0,1,0,1,75.4,No
33666,56,0,0,1,0,0,1,4524.0,No
33669,60,0,0,1,0,0,1,8524.1,No
33672,43,0,0,1,0,0,1,3593.2,No
33682,52,0,0,1,0,0,1,4022.2,No
33694,37,0,0,1,0,0,1,98.0,No
33699,38,0,0,0,0,0,1,1843.4,No
33706,33,0,0,1,0,0,1,709.8,No
33707,38,0,0,1,0,0,1,1721.2,No
33712,46,0,0,1,0,0,1,1014.0,No
33714,27,0,0,0,0,0,1,898.3,No
33719,27,0,0,0,0,0,1,166.4,No
33723,38,0,0,1,0,0,1,165.0,No
33728,30,0,0,1,0,0,1,105.3,No
33741,34,0,0,0,1,0,1,1040.0,No
33747,32,0,0,1,0,0,1,6380.4,No
33755,36,0,0,1,0,0,1,730.6,No
33756,33,0,0,1,0,0,1,741.0,No
33759,38,0,0,0,0,0,1,6844.5,No
33762,25,0,0,0,0,0,1,15.6,No
33765,40,0,0,1,0,0,1,45.5,No
33766,42,0,0,0,0,0,1,122.2,No
33770,29,0,0,0,0,0,1,2324.4,No
33772,26,0,0,0,0,0,1,15.6,No
33773,43,0,0,1,0,0,1,5480.8,No
33778,28,0,0,0,0,0,1,166.4,No
33780,31,0,0,0,0,0,1,2113.8,No
33790,34,0,0,0,0,0,0,3905.2,No
33795,24,0,0,0,0,0,0,1667.9,No
33798,30,0,0,0,0,0,0,1985.1,No
33802,25,0,0,0,0,0,0,484.9,No
33804,26,0,0,0,0,0,0,148.2,No
33811,24,0,0,0,0,0,0,616.2,No
33819,21,0,0,0,0,0,0,10761.4,No
33836,24,0,0,0,0,1,0,106.6,No
33840,29,0,0,0,0,1,0,1232.4,No
33843,27,0,0,0,0,1,0,872.3,No
33846,27,0,0,0,0,1,0,282.1,No
33847,27,0,0,0,0,1,0,82.0,No
33861,20,0,0,0,0,1,0,87.1,No
33872,26,0,0,0,0,1,0,3619.2,No
33882,27,0,0,0,0,1,0,387.4,No
33884,22,0,0,0,0,1,0,144.3,No
33885,24,0,0,0,0,1,0,3543.8,No
33887,29,0,0,0,0,1,0,260.0,No
33901,25,0,0,0,0,1,0,1251.9,No
33903,35,0,0,0,0,1,0,111.8,No
33917,31,0,0,0,0,1,0,120.9,No
33925,27,0,0,0,0,1,0,760.5,No
33927,26,0,0,1,0,1,0,375.7,No
33941,27,0,0,0,0,1,0,1834.3,No
33945,26,0,0,0,0,1,0,7239.7,No
33947,26,0,0,0,0,1,0,30.0,No
33951,26,0,0,0,0,1,0,434.2,No
33954,28,0,0,0,0,1,0,36.0,No
33955,36,0,0,0,0,1,0,1175.2,No
33957,31,0,0,0,0,1,0,559.0,No
33960,36,0,0,0,0,1,0,811.2,No
33962,28,0,0,0,0,1,0,37.7,No
33971,21,0,0,0,0,1,0,213.2,No
33976,19,0,0,0,0,1,0,2343.9,No
33977,30,0,0,0,0,1,0,890.5,No
33985,27,0,0,0,0,1,0,276.9,No
33990,31,0,0,0,0,1,0,955.5,No
33993,24,0,0,0,0,1,0,968.5,No
33998,19,0,0,0,0,1,0,813.8,No
33999,20,0,0,0,0,1,0,2185.3,No
34000,25,0,0,0,0,1,0,2327.0,No
34001,28,0,0,0,0,1,0,491.4,No
34006,27,0,0,0,0,1,0,3619.2,No
34019,23,0,0,0,0,1,0,157.0,No
34021,29,0,0,0,0,1,0,408.2,No
34025,25,0,0,0,0,1,0,2090.4,No
34038,35,0,0,0,0,1,0,244.4,No
34041,24,0,0,0,0,1,0,711.1,No
34044,19,0,0,0,0,1,0,378.3,No
34053,25,0,0,0,0,1,0,676.0,No
34054,27,0,0,0,0,1,0,10875.8,No
34064,25,0,0,0,0,1,0,1450.8,No
34067,29,0,0,0,0,1,0,200.2,No
34071,27,0,0,0,0,1,0,115.7,No
34073,28,0,0,1,0,1,0,915.2,No
34075,28,0,0,0,0,1,0,380.9,No
34076,24,0,0,0,0,1,0,2.6,No
34094,24,0,0,0,0,1,0,660.4,No
34101,24,0,0,0,0,1,0,31041.4,No
34104,26,0,0,0,0,1,0,130.0,No
34110,30,0,0,0,0,1,0,2021.5,No
34118,26,0,0,0,0,1,0,171.6,No
34119,22,0,0,0,0,1,0,83.2,No
34121,27,0,0,0,0,1,0,699.4,No
34128,19,0,0,0,0,1,0,2343.9,No
34129,21,0,0,0,0,1,0,50.7,No
34141,28,0,0,0,0,1,0,7690.8,No
34157,26,0,0,0,0,1,0,35.0,No
34159,30,0,0,0,0,1,0,62.4,No
34160,28,0,0,0,0,1,0,87.1,No
34165,25,0,0,0,0,1,0,4017.0,No
34171,25,0,0,0,0,1,0,430.3,No
34172,22,0,0,0,0,1,0,2033.2,No
34176,24,0,0,0,0,1,0,200.2,No
34178,19,0,0,0,0,1,0,114.4,No
34188,23,0,0,0,0,1,0,139.1,No
34205,28,0,0,0,0,1,0,2502.5,No
34213,29,0,0,0,0,1,0,596.7,No
34214,27,0,0,0,0,1,0,699.4,No
34216,22,0,0,0,0,1,0,330.2,No
34224,22,0,0,0,0,1,0,280.8,No
34240,23,0,0,0,0,1,0,373.1,No
34251,19,0,0,0,0,1,0,427.7,No
34260,23,0,0,0,0,1,0,1198.6,No
34274,31,0,0,0,0,1,0,4564.3,No
34276,23,0,0,0,0,1,0,2351.7,No
34281,22,0,0,0,0,1,0,92.3,No
34283,28,0,0,0,0,1,0,266.5,No
34288,28,0,0,0,0,1,0,2619.5,No
34292,24,0,0,0,0,1,0,1127.1,No
34293,30,0,0,0,0,1,0,4024.8,No
34294,29,0,0,0,0,1,0,1790.1,No
34295,28,0,0,0,0,1,0,1261.0,No
34301,30,0,0,0,0,1,0,2312.7,No
34304,32,0,0,0,0,1,0,18.2,No
34310,32,0,0,0,0,1,0,7586.8,No
34314,22,0,0,0,0,1,0,323.7,No
34326,26,0,0,0,0,1,0,917.8,No
34328,24,0,0,0,0,1,0,2351.7,No
34329,27,0,0,0,0,1,0,362.7,No
34331,29,0,0,0,0,1,0,2502.5,No
34336,24,0,0,0,0,1,0,1604.2,No
34340,22,0,0,0,0,1,0,3234.4,No
34341,25,0,0,0,0,1,0,465.4,No
34343,30,0,0,0,0,0,1,44.2,No
34349,23,0,0,0,0,0,1,325.0,No
34353,28,0,0,0,0,0,1,104.0,No
34355,31,0,0,0,0,0,1,533.0,No
34360,29,0,0,1,0,0,1,193.7,No
34370,38,0,0,0,0,0,1,1979.9,No
34372,36,0,0,1,0,0,1,530.4,No
34373,25,0,0,1,0,0,1,46.0,No
34379,26,0,0,0,0,0,1,61.1,Yes
34381,25,0,0,1,0,0,1,13.0,No
34382,29,0,0,0,0,0,1,847.6,No
34383,28,0,0,0,0,0,1,351.0,No
34388,34,0,0,0,0,0,1,1134.9,No
34392,33,0,0,0,0,0,1,5.2,No
34395,31,0,0,0,0,0,1,399.1,No
34396,33,0,0,0,0,0,1,4425.2,No
34398,35,0,0,0,1,0,1,130.0,No
34404,27,0,0,0,0,0,1,1316.9,No
34408,27,0,0,0,0,0,1,31.2,No
34412,29,0,0,0,0,0,1,726.7,No
34417,27,0,0,0,0,0,1,681.2,No
34419,30,0,0,0,0,0,1,390.0,No
34425,30,0,0,0,0,0,1,3300.7,No
34426,28,0,0,0,0,0,1,144.3,No
34439,27,0,0,0,0,0,1,1807.0,No
34444,32,0,0,0,0,0,1,278.2,No
34453,31,0,0,0,0,0,1,32.5,No
34454,35,0,0,1,0,0,1,503.1,No
34456,31,0,0,1,0,0,1,145.0,No
34467,28,0,0,0,0,0,1,287.3,No
34485,26,0,0,0,0,0,1,50.7,No
34486,26,0,0,0,0,0,1,331.5,No
34490,31,0,0,0,0,0,1,83.2,No
34497,25,0,0,0,0,0,1,75.4,No
34507,30,0,0,1,0,0,1,421.2,No
34508,26,0,0,0,0,0,1,126.1,No
34511,27,0,0,0,0,0,1,192.4,No
34513,28,0,0,0,0,0,1,80.0,No
34517,27,0,0,0,0,0,1,31232.5,No
34519,28,0,0,0,0,0,1,2997.8,No
34522,24,0,0,0,0,0,1,305.5,No
34528,22,0,0,0,0,0,1,1635.4,No
34543,27,0,0,0,0,0,1,50.7,No
34548,38,0,0,0,1,0,1,3829.8,No
34555,24,0,0,0,0,0,1,2069.6,No
34556,27,0,0,0,0,0,1,6719.7,No
34557,23,0,0,0,0,0,1,660.4,No
34560,28,0,0,0,0,0,1,7463.3,No
34563,32,0,0,0,0,0,1,1198.6,No
34568,50,0,0,1,0,0,0,323.7,No
34570,40,0,0,1,0,0,0,213.2,No
34584,52,0,0,0,1,0,0,1950.0,No
34589,27,0,0,0,0,0,0,1328.6,No
34592,34,0,0,0,1,0,0,4867.2,No
34593,44,0,0,1,0,0,0,1792.7,No
34596,39,0,0,1,0,0,0,219.7,No
34604,49,0,0,1,0,0,0,3045.9,No
34609,56,0,0,1,0,0,0,408.2,No
34615,53,0,0,1,0,0,0,57.2,No
34623,45,0,0,1,0,0,0,4404.4,No
34624,58,0,0,1,0,0,0,5219.5,No
34633,53,0,0,0,1,0,0,1084.2,No
34640,57,0,0,1,0,0,0,15.0,No
34643,29,0,0,1,0,0,0,123.5,No
34645,43,0,0,1,0,0,0,3001.7,No
34650,59,0,0,1,0,0,0,401.7,No
34653,49,0,0,1,0,0,0,1839.5,No
34659,48,0,0,1,0,0,0,6052.8,No
34668,47,0,0,0,1,0,0,4581.2,No
34679,56,0,0,1,0,0,0,369.2,No
34681,31,0,0,0,0,0,0,583.7,No
34686,56,0,0,0,0,0,0,188.5,No
34687,58,0,0,1,0,0,0,5457.4,No
34692,30,0,0,0,0,0,0,3550.3,No
34693,40,0,0,1,0,0,0,837.2,No
34703,57,0,0,0,1,0,0,16.9,No
34707,45,0,0,1,0,0,0,205.4,No
34711,52,0,0,1,0,0,0,65.0,No
34715,61,0,0,1,0,0,0,8299.2,No
34724,43,0,0,0,0,1,0,770.9,No
34730,44,0,0,1,0,1,0,119.0,No
34745,45,0,0,1,0,1,0,111.8,No
34746,54,0,0,1,0,1,0,1791.4,No
34748,35,0,0,0,1,1,0,1023.1,No
34751,43,0,0,1,0,1,0,564.2,No
34752,33,0,0,0,1,1,0,182.0,No
34753,30,0,0,0,0,1,0,3344.9,No
34755,57,0,0,1,0,1,0,1401.4,No
34756,34,0,0,1,0,1,0,24.7,No
34759,51,0,0,0,0,1,0,94.0,No
34770,37,0,0,1,0,1,0,1.3,No
34771,41,0,0,1,0,1,0,1132.3,No
34782,38,0,0,1,0,1,0,755.3,No
34783,48,0,0,1,0,1,0,191.1,No
34785,40,0,0,1,0,1,0,141.7,No
34788,32,0,0,1,0,1,0,117.0,No
34789,42,0,0,0,0,1,0,165.0,No
34802,46,0,0,1,0,1,0,375.7,Yes
34806,29,0,0,1,0,1,0,10.4,No
34808,35,0,0,0,0,1,0,700.7,No
34811,35,0,0,1,0,1,0,153.4,No
34814,35,0,0,0,0,1,0,2411.5,No
34824,52,0,0,0,0,1,0,235.3,No
34829,57,0,0,0,1,1,0,3523.0,No
34833,37,0,0,1,0,1,0,204.1,No
34838,36,0,0,1,0,1,0,107.9,No
34843,48,0,0,0,1,1,0,230.1,No
34854,50,0,0,1,0,1,0,505.7,No
34856,22,0,0,0,0,1,0,70.2,No
34857,37,0,0,0,0,1,0,871.0,No
34859,42,0,0,1,0,1,0,123.0,No
34865,36,0,0,1,0,1,0,253.5,No
34868,56,0,0,0,1,1,0,516.1,No
34873,31,0,0,0,1,1,0,33.8,No
34884,30,0,0,0,0,1,0,29.9,No
34888,46,0,0,0,0,1,0,1461.2,Yes
34893,32,0,0,1,0,1,0,1453.4,No
34895,27,0,0,0,0,1,0,685.1,No
34896,33,0,0,0,0,1,0,666.9,No
34900,43,0,0,0,0,1,0,436.8,No
34905,36,0,0,1,0,1,0,642.2,No
34907,50,0,0,1,0,1,0,133.9,No
34929,39,0,0,1,0,1,0,655.2,No
34930,28,0,0,0,0,1,0,266.5,No
34940,32,0,0,1,0,1,0,227.5,No
34941,28,0,0,0,0,1,0,280.8,No
34944,29,0,0,0,0,1,0,707.2,No
34949,58,0,0,1,0,1,0,9743.5,No
34950,44,0,0,0,1,1,0,235.3,No
34952,35,0,0,0,0,1,0,2787.2,No
34954,52,0,0,1,0,1,0,14.3,No
34959,54,0,0,0,1,1,0,66.3,No
34961,55,0,0,1,0,1,0,9045.4,No
34962,52,0,0,0,1,1,0,1509.3,No
34964,44,0,0,1,0,1,0,4927.0,No
34967,35,0,0,0,1,1,0,722.8,No
34968,47,0,0,1,0,1,0,583.7,No
34971,48,0,0,1,0,1,0,5544.5,No
34984,45,0,0,1,0,1,0,32.0,No
34985,39,0,0,1,0,1,0,237.9,Yes
34986,53,0,0,0,1,1,0,678.6,No
34992,53,0,0,1,0,1,0,10942.1,No
34997,48,0,0,1,0,1,0,555.1,No
35007,57,0,0,1,0,1,0,4212.0,No
35010,57,0,0,1,0,1,0,817.7,No
35015,44,0,0,0,1,1,0,1268.8,No
35021,38,0,0,1,0,1,0,1874.6,No
35024,43,0,0,0,0,1,0,36.4,No
35025,35,0,0,1,0,1,0,122.2,No
35032,42,0,0,0,0,1,0,2446.6,No
35038,23,0,0,0,0,1,0,98.8,No
35048,33,0,0,0,0,1,0,522.6,No
35051,48,0,0,1,0,1,0,85.0,No
35056,49,0,0,1,0,1,0,4754.1,No
35058,44,0,0,0,1,1,0,1051.7,No
35068,27,0,0,1,0,1,0,9.1,No
35070,55,0,0,1,0,1,0,174.0,No
35075,40,0,0,1,0,1,0,33.8,No
35081,34,0,0,0,0,1,0,165.0,No
35082,30,0,0,1,0,1,0,397.8,No
35085,27,0,0,0,0,1,0,2264.6,No
35086,35,0,0,1,0,1,0,679.9,No
35092,28,0,0,1,0,1,0,75.4,No
35094,58,0,0,0,1,1,0,1177.8,No
35096,53,0,0,1,0,1,0,40.3,No
35099,30,0,0,1,0,1,0,1314.3,No
35102,43,0,0,1,0,1,0,22.1,No
35106,41,0,0,1,0,1,0,640.9,No
35107,30,0,0,0,0,1,0,387.4,No
35108,44,0,0,0,0,1,0,904.8,No
35109,44,0,0,0,1,1,0,518.7,No
35110,30,0,0,0,0,1,0,1121.9,No
35117,51,0,0,0,0,1,0,5315.7,No
35126,49,0,0,1,0,1,0,3533.4,No
35131,55,0,0,1,0,1,0,1271.4,No
35138,36,0,0,0,1,1,0,183.3,No
35155,37,0,0,1,0,1,0,570.7,No
35161,31,0,0,1,0,1,0,5.2,No
35166,34,0,0,0,0,1,0,899.6,No
35170,32,0,0,1,0,1,0,1180.4,No
35180,36,0,0,1,0,1,0,10554.7,No
35185,35,0,0,0,1,1,0,36.0,No
35200,33,0,0,0,0,1,0,3458.0,No
35203,35,0,0,1,0,1,0,739.7,No
35210,31,0,0,1,0,1,0,183.3,No
35212,32,0,0,1,0,1,0,1805.7,No
35213,33,0,0,0,0,1,0,384.8,No
35239,33,0,0,0,0,1,0,631.8,No
35240,33,0,0,1,0,1,0,1149.2,No
35243,31,0,0,0,0,1,0,1541.8,No
35260,24,0,0,0,0,1,0,1066.0,No
35264,48,0,0,1,0,1,0,4084.6,No
35274,35,0,0,1,0,1,0,20.0,No
35278,40,0,0,1,0,1,0,7172.1,No
35283,37,0,0,1,0,1,0,1151.8,Yes
35284,42,0,0,1,0,1,0,318.5,No
35285,32,0,0,1,0,1,0,1738.1,No
35286,42,0,0,0,1,1,0,364.0,No
35287,36,0,0,1,0,1,0,10.4,No
35294,36,0,0,0,1,1,0,24.7,No
35309,40,0,0,1,0,1,0,514.8,No
35314,47,0,0,0,1,1,0,2044.9,No
35316,30,0,0,1,0,1,0,993.2,No
35317,26,0,0,0,0,1,0,1632.8,No
35320,32,0,0,0,0,1,0,80.0,No
35327,35,0,0,1,0,1,0,29.9,No
35330,44,0,0,1,0,1,0,258.7,No
35335,35,0,0,0,1,1,0,122.2,No
35337,36,0,0,1,0,1,0,5963.1,No
35338,28,0,0,0,0,1,0,703.3,No
35340,33,0,0,1,0,1,0,218.4,No
35348,32,0,0,0,0,1,0,5343.0,No
35355,50,0,0,0,0,1,0,601.9,No
35357,50,0,0,1,0,1,0,204.1,No
35360,55,0,0,1,0,1,0,195.0,No
35376,52,0,0,0,1,1,0,504.4,No
35379,26,0,0,0,1,1,0,27.3,No
35381,36,0,0,1,0,1,0,616.2,No
35388,33,0,0,1,0,1,0,800.8,No
35395,35,0,0,0,1,1,0,258.7,No
35402,22,0,0,0,0,1,0,36.4,No
35406,38,0,0,1,0,1,0,330.2,No
35416,45,0,0,0,1,1,0,102.0,No
35427,37,0,0,0,1,1,0,299.0,No
35431,42,0,0,1,0,1,0,239.2,No
35432,30,0,0,0,0,1,0,2199.6,No
35434,31,0,0,1,0,1,0,601.9,Yes
35436,53,0,0,0,1,1,0,58.5,No
35445,38,0,0,0,1,1,0,1732.9,No
35452,51,0,0,0,0,1,0,664.3,No
35453,42,0,0,1,0,1,0,741.0,No
35459,44,0,0,1,0,1,0,1554.8,No
35460,51,0,0,1,0,1,0,127.4,No
35462,34,0,0,1,0,1,0,1619.8,No
35473,34,0,0,1,0,1,0,7.8,No
35475,51,0,0,0,1,1,0,125.0,No
